lang,sentence_id,token_idx,expert_id
kor_Hang,0,0,60
kor_Hang,0,1,13
kor_Hang,0,2,13
kor_Hang,0,3,13
kor_Hang,0,4,13
kor_Hang,0,5,13
kor_Hang,0,6,19
kor_Hang,0,7,13
kor_Hang,0,8,13
kor_Hang,0,9,13
kor_Hang,0,10,19
kor_Hang,0,11,13
kor_Hang,0,12,13
kor_Hang,0,13,13
kor_Hang,0,14,13
kor_Hang,0,15,13
kor_Hang,0,16,34
kor_Hang,0,17,34
kor_Hang,1,0,60
kor_Hang,1,1,19
kor_Hang,1,2,13
kor_Hang,1,3,13
kor_Hang,1,4,13
kor_Hang,1,5,19
kor_Hang,1,6,13
kor_Hang,1,7,19
kor_Hang,1,8,13
kor_Hang,1,9,13
kor_Hang,1,10,13
kor_Hang,1,11,13
kor_Hang,1,12,13
kor_Hang,1,13,13
kor_Hang,1,14,13
kor_Hang,1,15,13
kor_Hang,1,16,52
kor_Hang,1,17,52
kor_Hang,1,18,13
kor_Hang,1,19,13
kor_Hang,1,20,13
kor_Hang,1,21,13
kor_Hang,1,22,13
kor_Hang,1,23,13
kor_Hang,1,24,13
kor_Hang,1,25,52
kor_Hang,1,26,13
kor_Hang,1,27,13
kor_Hang,1,28,47
kor_Hang,1,29,13
kor_Hang,1,30,13
kor_Hang,1,31,47
kor_Hang,1,32,13
kor_Hang,1,33,24
kor_Hang,1,34,58
kor_Hang,1,35,12
kor_Hang,1,36,27
kor_Hang,1,37,40
kor_Hang,2,0,60
kor_Hang,2,1,13
kor_Hang,2,2,13
kor_Hang,2,3,13
kor_Hang,2,4,61
kor_Hang,2,5,13
kor_Hang,2,6,13
kor_Hang,2,7,13
kor_Hang,2,8,13
kor_Hang,2,9,13
kor_Hang,2,10,13
kor_Hang,2,11,13
kor_Hang,2,12,13
kor_Hang,2,13,13
kor_Hang,2,14,13
kor_Hang,2,15,13
kor_Hang,2,16,13
kor_Hang,2,17,13
kor_Hang,2,18,13
kor_Hang,2,19,13
kor_Hang,2,20,19
kor_Hang,2,21,13
kor_Hang,2,22,13
kor_Hang,2,23,13
kor_Hang,2,24,13
kor_Hang,2,25,13
kor_Hang,2,26,13
kor_Hang,2,27,13
kor_Hang,2,28,13
kor_Hang,2,29,47
kor_Hang,2,30,19
kor_Hang,2,31,13
kor_Hang,2,32,13
kor_Hang,2,33,13
kor_Hang,2,34,13
kor_Hang,2,35,13
kor_Hang,2,36,13
kor_Hang,2,37,13
kor_Hang,2,38,13
kor_Hang,2,39,13
kor_Hang,3,0,60
kor_Hang,3,1,13
kor_Hang,3,2,13
kor_Hang,3,3,13
kor_Hang,3,4,13
kor_Hang,3,5,19
kor_Hang,3,6,19
kor_Hang,3,7,19
kor_Hang,3,8,13
kor_Hang,3,9,13
kor_Hang,3,10,13
kor_Hang,3,11,13
kor_Hang,3,12,47
kor_Hang,3,13,19
kor_Hang,3,14,13
kor_Hang,3,15,13
kor_Hang,3,16,13
kor_Hang,3,17,19
kor_Hang,3,18,13
kor_Hang,3,19,13
kor_Hang,3,20,13
kor_Hang,3,21,13
kor_Hang,3,22,13
kor_Hang,3,23,13
kor_Hang,3,24,13
kor_Hang,3,25,13
kor_Hang,3,26,13
kor_Hang,3,27,13
kor_Hang,3,28,13
kor_Hang,3,29,13
kor_Hang,3,30,13
kor_Hang,3,31,13
kor_Hang,3,32,13
kor_Hang,3,33,13
kor_Hang,3,34,13
kor_Hang,3,35,13
kor_Hang,3,36,19
kor_Hang,3,37,13
kor_Hang,3,38,34
eng_Latn,4,0,60
eng_Latn,4,1,54
eng_Latn,4,2,18
eng_Latn,4,3,18
eng_Latn,4,4,18
eng_Latn,4,5,62
eng_Latn,4,6,62
eng_Latn,4,7,57
eng_Latn,4,8,19
eng_Latn,4,9,34
eng_Latn,5,0,60
eng_Latn,5,1,27
eng_Latn,5,2,19
eng_Latn,5,3,18
eng_Latn,5,4,37
eng_Latn,5,5,57
eng_Latn,5,6,48
eng_Latn,5,7,48
eng_Latn,5,8,48
eng_Latn,5,9,48
eng_Latn,5,10,49
eng_Latn,6,0,60
eng_Latn,6,1,11
eng_Latn,6,2,13
eng_Latn,6,3,52
eng_Latn,6,4,13
eng_Latn,6,5,58
kor_Hang,7,0,60
kor_Hang,7,1,13
kor_Hang,7,2,13
kor_Hang,7,3,13
kor_Hang,7,4,13
kor_Hang,7,5,13
kor_Hang,7,6,13
kor_Hang,7,7,11
kor_Hang,7,8,13
kor_Hang,7,9,13
kor_Hang,7,10,13
kor_Hang,7,11,47
kor_Hang,7,12,13
kor_Hang,7,13,13
kor_Hang,7,14,13
kor_Hang,7,15,13
kor_Hang,7,16,13
