lang,sentence_id,token_idx,token_str,expert_id
bul_Cyrl,8,5,Ċ,12
bul_Cyrl,8,6,ÐĹ,13
bul_Cyrl,8,7,Ð´,13
bul_Cyrl,8,8,ÑĢÐ°Ð²,13
bul_Cyrl,8,9,ÐµÐ¹,13
bul_Cyrl,8,10,ÑĤÐµ,13
bul_Cyrl,8,11,ĠÐ¾ÑĤ,13
bul_Cyrl,8,12,Ð½Ð¾Ð²,13
bul_Cyrl,8,13,Ð¾,13
bul_Cyrl,9,0,Ðľ,60
bul_Cyrl,9,1,Ð°Ñĩ,13
bul_Cyrl,9,2,Ð°,13
bul_Cyrl,9,3,ĠÐ¼Ð¾Ð¶,13
bul_Cyrl,9,4,ÐµÑĤÐµ,13
bul_Cyrl,9,5,ĠÐ´Ð°,13
bul_Cyrl,9,6,ĠÐ³,13
bul_Cyrl,9,7,Ð»ÐµÐ´,13
bul_Cyrl,9,8,Ð°ÑĤ,13
bul_Cyrl,9,9,Ðµ,13
bul_Cyrl,9,10,ĠÐ½Ð°,13
bul_Cyrl,9,11,ĠÐ¶,13
bul_Cyrl,9,12,Ð¸Ð²,13
bul_Cyrl,9,13,Ð¾,13
bul_Cyrl,9,14,ĠÐ¿Ð¾,13
bul_Cyrl,9,15,ĠÐĳ,13
bul_Cyrl,9,16,ÐĿ,13
bul_Cyrl,9,17,Ð¢,13
jpn_Jpan,10,0,Pay,60
jpn_Jpan,10,1,Pal,22
jpn_Jpan,10,2,ĠApp,40
jpn_Jpan,10,3,ĠRe,39
jpn_Jpan,10,4,imag,19
jpn_Jpan,10,5,ined,63
jpn_Jpan,10,6,Ċ,12
jpn_Jpan,10,7,https,58
jpn_Jpan,10,8,://,12
jpn_Jpan,10,9,www,61
jpn_Jpan,11,0,çĿĢ,60
jpn_Jpan,11,1,ãĤĭ,36
jpn_Jpan,11,2,ãĤ¦,61
jpn_Jpan,11,3,ãĤ§,61
jpn_Jpan,11,4,ãĤ¢,13
jpn_Jpan,11,5,ãĥ©,13
jpn_Jpan,11,6,ãĥĸ,39
jpn_Jpan,11,7,ãĥ«,13
jpn_Jpan,11,8,ãĥĩ,19
jpn_Jpan,11,9,ãĥĲ,19
jpn_Jpan,11,10,ãĤ¤,47
jpn_Jpan,11,11,ãĤ¹,13
jpn_Jpan,11,12,èª,47
jpn_Jpan,11,13,ķ,13
jpn_Jpan,11,14,çĶŁ,13
bul_Cyrl,12,0,Ðŀ,60
bul_Cyrl,12,1,Ð±,13
bul_Cyrl,12,2,Ñī,13
bul_Cyrl,12,3,Ð¸Ð½Ð°,13
bul_Cyrl,12,4,ĠÐ¡,13
bul_Cyrl,12,5,Ð¾,13
bul_Cyrl,12,6,ÑĦ,13
bul_Cyrl,12,7,Ð¸Ñı,13
bul_Cyrl,12,8,",",13
bul_Cyrl,12,9,ĠÐ¡,13
bul_Cyrl,12,10,Ð¾,13
bul_Cyrl,12,11,ÑĦ,13
bul_Cyrl,12,12,Ð¸Ñı,13
bul_Cyrl,12,13,ĠÑĥ,13
bul_Cyrl,12,14,Ð»,13
kor_Hang,13,0,ì,60
kor_Hang,13,1,Ĥ¬,13
kor_Hang,13,2,ëĭ,19
kor_Hang,13,3,¨,13
kor_Hang,13,4,ë,13
kor_Hang,13,5,²,13
kor_Hang,13,6,ķ,13
kor_Hang,13,7,ìĿ,13
kor_Hang,13,8,¸,13
kor_Hang,13,9,Ġì,13
kor_Hang,13,10,¶,19
kor_Hang,13,11,©,13
kor_Hang,13,12,ëĤ,27
kor_Hang,13,13,¨,13
kor_Hang,13,14,ìļĶ,13
kor_Hang,13,15,ì,13
kor_Hang,13,16,ĸ,13
kor_Hang,13,17,ĳ,13
kor_Hang,13,18,ë,13
kor_Hang,13,19,³,13
kor_Hang,13,20,´,13
kor_Hang,13,21,í,47
kor_Hang,13,22,ĺ,13
kor_Hang,13,23,¸,13
kor_Hang,13,24,ì,13
kor_Hang,13,25,Ĥ¬,13
kor_Hang,13,26,í,47
kor_Hang,13,27,ĺ,13
kor_Hang,13,28,ĳ,13
kor_Hang,13,29,í,47
kor_Hang,13,30,ļ,13
kor_Hang,13,31,Į,13
kor_Hang,13,32,ëĬĶ,13
kor_Hang,13,33,Ġì,13
kor_Hang,13,34,ĸ,13
kor_Hang,13,35,¸,13
kor_Hang,13,36,ìł,13
kor_Hang,13,37,ľ,13
kor_Hang,13,38,Ġì,13
kor_Hang,13,39,ĸ´,13
kor_Hang,13,40,ë,13
kor_Hang,13,41,ĸ,13
kor_Hang,13,42,»,13
kor_Hang,13,43,ê²,13
kor_Hang,13,44,Į,13
kor_Hang,13,45,Ġì,13
kor_Hang,13,46,ĸ´,13
kor_Hang,13,47,ë,13
kor_Hang,13,48,ĸ,13
kor_Hang,13,49,¤,13
kor_Hang,13,50,Ġìł,13
kor_Hang,13,51,ķ,13
kor_Hang,13,52,ìĭ,13
kor_Hang,13,53,ł,13
kor_Hang,13,54,ìľ,13
kor_Hang,13,55,¼,13
kor_Hang,13,56,ë¡ľ,13
kor_Hang,13,57,Ġì,13
kor_Hang,13,58,ĭ,13
kor_Hang,13,59,ľ,13
kor_Hang,13,60,ìŀ,19
kor_Hang,13,61,ĳ,34
kor_Hang,13,62,íķĺ,13
kor_Hang,13,63,ì,13
kor_Hang,13,64,ħ,13
kor_Hang,13,65,¨,13
kor_Hang,13,66,ìĬ,19
kor_Hang,13,67,µ,13
kor_Hang,13,68,ëĭĪ,13
kor_Hang,13,69,ê,61
kor_Hang,13,70,¹,13
kor_Hang,13,71,Į,34
bul_Cyrl,14,0,ÐĴ,60
bul_Cyrl,14,1,ĠÑģ,13
bul_Cyrl,14,2,Ð°Ð¹,13
bul_Cyrl,14,3,ÑĤ,13
bul_Cyrl,14,4,ĠÐ·Ð°,13
bul_Cyrl,14,5,ĠÐº,13
bul_Cyrl,14,6,Ð¾Ð»,13
bul_Cyrl,14,7,ÐµÐºÑĤ,13
bul_Cyrl,14,8,Ð¸Ð²,13
bul_Cyrl,14,9,Ð½Ð¾,13
bul_Cyrl,14,10,ĠÐ¿,13
bul_Cyrl,14,11,Ð°Ð·,13
bul_Cyrl,14,12,Ð°ÑĢ,13
bul_Cyrl,14,13,Ñĥ,13
bul_Cyrl,14,14,Ð²,13
bul_Cyrl,14,15,Ð°Ð½Ðµ,13
bul_Cyrl,14,16,ĠMr,22
bul_Cyrl,14,17,De,19
bul_Cyrl,14,18,als,13
kor_Hang,15,0,-,60
kor_Hang,15,1,Ġë,13
kor_Hang,15,2,ı,13
kor_Hang,15,3,Ħ,13
kor_Hang,15,4,á,9
kor_Hang,15,5,Ľ,9
kor_Hang,15,6,«,13
kor_Hang,15,7,ìĭ,13
kor_Hang,15,8,ľ,7
kor_Hang,15,9,ìĿĺ,13
kor_Hang,15,10,ì,13
kor_Hang,15,11,Ľ,13
kor_Hang,15,12,Ĳ,13
kor_Hang,15,13,ê³,13
kor_Hang,15,14,¼,13
kor_Hang,15,15,Ġì,13
kor_Hang,15,16,§,13
kor_Hang,15,17,Ģ,13
kor_Hang,15,18,ìĹ,13
kor_Hang,15,19,Ń,13
kor_Hang,15,20,ì,13
kor_Hang,15,21,Ĩ,47
kor_Hang,15,22,Į,13
kor_Hang,15,23,ì,13
kor_Hang,15,24,ĥ,19
kor_Hang,15,25,ģ,13
kor_Hang,15,26,ê³,13
kor_Hang,15,27,µ,13
kor_Hang,15,28,ìĿ,13
kor_Hang,15,29,¸,13
kor_Hang,15,30,ê,13
kor_Hang,15,31,¹,13
kor_Hang,15,32,Į,13
kor_Hang,15,33,ì§Ģ,13
kor_Hang,15,34,ĠâĢľ,24
kor_Hang,15,35,ì,13
kor_Hang,15,36,ĺ,13
kor_Hang,15,37,¤,13
kor_Hang,15,38,ëĬ,13
kor_Hang,15,39,ĺ,13
kor_Hang,15,40,Ġì,13
kor_Hang,15,41,Ĺ,13
kor_Hang,15,42,¬,13
kor_Hang,15,43,ë,13
kor_Hang,15,44,Ł,47
kor_Hang,15,45,¬,52
kor_Hang,15,46,ë,13
kor_Hang,15,47,¶,13
kor_Hang,15,48,Ħ,13
kor_Hang,15,49,ìĿ´,13
kor_Hang,15,50,Ġë,13
kor_Hang,15,51,Ĥ,13
kor_Hang,15,52,ĺ,13
kor_Hang,15,53,ìĿĺ,13
kor_Hang,15,54,Ġì,13
kor_Hang,15,55,Ħ,13
kor_Hang,15,56,ł,13
kor_Hang,15,57,ë,13
kor_Hang,15,58,¬,13
kor_Hang,15,59,¼,13
kor_Hang,15,60,ìŀ,13
kor_Hang,15,61,ħ,13
kor_Hang,15,62,ëĭĪëĭ¤,34
eng_Latn,16,0,âĢľ,60
eng_Latn,16,1,We,18
eng_Latn,16,2,Ġwere,56
eng_Latn,16,3,Ġall,21
eng_Latn,16,4,Ġa,35
eng_Latn,16,5,Ġlittle,21
eng_Latn,16,6,Ġshocked,4
eng_Latn,16,7,",âĢĿ",2
eng_Latn,16,8,ĠCh,61
eng_Latn,16,9,ud,26
eng_Latn,16,10,nov,26
eng_Latn,16,11,sky,50
eng_Latn,16,12,Ġsaid,16
jpn_Jpan,17,0,ãĤĦ,60
jpn_Jpan,17,1,ãģ£,13
jpn_Jpan,17,2,ãģ¹,13
jpn_Jpan,17,3,ãĢģ,24
jpn_Jpan,17,4,ãĥ©,13
jpn_Jpan,17,5,ãĥĥ,13
jpn_Jpan,17,6,ãĤŃ,13
jpn_Jpan,17,7,ãĥ¼,13
jpn_Jpan,17,8,www,7
jpn_Jpan,17,9,Ġ,9
jpn_Jpan,17,10,çĶ,19
jpn_Jpan,17,11,·,13
jpn_Jpan,17,12,æĢ§,13
jpn_Jpan,17,13,ãģĮ,24
jpn_Jpan,17,14,ãĥģ,61
jpn_Jpan,17,15,ãĥ©,13
jpn_Jpan,17,16,è¦ĭ,13
jpn_Jpan,17,17,ãģĪ,13
jpn_Jpan,17,18,ãģĹãģ¦,13
jpn_Jpan,17,19,ãģĨ,13
jpn_Jpan,17,20,ãĤĮ,13
jpn_Jpan,17,21,ãģĹ,13
jpn_Jpan,17,22,ãģı,13
jpn_Jpan,17,23,ãģª,13
jpn_Jpan,17,24,ãĤĭ,34
jpn_Jpan,17,25,ãģ®,13
jpn_Jpan,17,26,ãģ¯,24
jpn_Jpan,17,27,ãĢĮ,24
jpn_Jpan,17,28,èĥ,61
jpn_Jpan,17,29,¸,13
jpn_Jpan,17,30,ãĥģ,61
jpn_Jpan,17,31,ãĥ©,13
jpn_Jpan,17,32,ãĢį,51
jpn_Jpan,17,33,or,39
jpn_Jpan,17,34,ãĢĮ,24
jpn_Jpan,17,35,ãĥĳ,47
jpn_Jpan,17,36,ãĥ³ãĥ,19
jpn_Jpan,17,37,ģ,13
jpn_Jpan,17,38,ãĥ©,13
jpn_Jpan,17,39,ãĢį,34
eng_Latn,18,0,Ray,60
eng_Latn,18,1,ĠW,26
eng_Latn,18,2,inder,49
eng_Latn,18,3,ĠField,49
eng_Latn,18,4,Ġwas,56
eng_Latn,18,5,Ġmore,23
eng_Latn,18,6,Ġthan,54
eng_Latn,18,7,Ġjust,3
eng_Latn,18,8,Ġgreat,3
eng_Latn,18,9,ĠAA,3
eng_Latn,18,10,Ġball,57
kor_Hang,19,0,ê,60
kor_Hang,19,1,¶,13
kor_Hang,19,2,ģ,13
kor_Hang,19,3,ëı,47
kor_Hang,19,4,Ļ,13
kor_Hang,19,5,ìĿ´,13
kor_Hang,19,6,ë,13
kor_Hang,19,7,Ŀ,13
kor_Hang,19,8,¼,13
kor_Hang,19,9,ëĬĶ,13
kor_Hang,19,10,Ġë,13
kor_Hang,19,11,ª,13
kor_Hang,19,12,ħ,13
kor_Hang,19,13,ì,13
kor_Hang,19,14,¹,47
kor_Hang,19,15,Ń,13
kor_Hang,19,16,ëıĦ,13
kor_Hang,19,17,Ġê,13
kor_Hang,19,18,·¸,13
kor_Hang,19,19,ëĵ,13
kor_Hang,19,20,¤,13
kor_Hang,19,21,ìĿ´,13
kor_Hang,19,22,Ġê,13
kor_Hang,19,23,¶,19
kor_Hang,19,24,ģ,13
kor_Hang,19,25,ê,13
kor_Hang,19,26,¶,19
kor_Hang,19,27,Ĳ,13
kor_Hang,19,28,Ġê°,13
kor_Hang,19,29,Ļ,13
kor_Hang,19,30,ìĿĢ,13
kor_Hang,19,31,Ġê,13
kor_Hang,19,32,¸,13
kor_Hang,19,33,°,13
kor_Hang,19,34,ì,13
kor_Hang,19,35,Ļ,13
kor_Hang,19,36,Ģ,13
kor_Hang,19,37,ì§,13
kor_Hang,19,38,ĳ,13
kor_Hang,19,39,ìĹĲ,13
kor_Hang,19,40,ìĦľ,13
kor_Hang,19,41,Ġì,13
kor_Hang,19,42,Ĥ,19
kor_Hang,19,43,´,13
kor_Hang,19,44,ìķ,13
kor_Hang,19,45,ĺ,13
kor_Hang,19,46,ë,13
kor_Hang,19,47,į,13
kor_Hang,19,48,ĺ,13
kor_Hang,19,49,Ġê²,13
kor_Hang,19,50,ĥ,34
kor_Hang,19,51,ìĹĲ,13
kor_Hang,19,52,ìĦľ,13
kor_Hang,19,53,Ġì,13
kor_Hang,19,54,ľ,13
kor_Hang,19,55,ł,13
kor_Hang,19,56,ë,13
kor_Hang,19,57,ŀ,13
kor_Hang,19,58,ĺ,34
kor_Hang,19,59,ë,13
kor_Hang,19,60,Ĳ,13
kor_Hang,19,61,Ĳ,13
kor_Hang,19,62,ìĬ,19
kor_Hang,19,63,µ,13
kor_Hang,19,64,ëĭĪëĭ¤,34
eng_Latn,20,0,The,60
eng_Latn,20,1,Ġstudy,15
eng_Latn,20,2,",",63
eng_Latn,20,3,Ġusing,30
eng_Latn,20,4,Ġdata,63
eng_Latn,20,5,Ġcollected,63
eng_Latn,20,6,Ġby,14
eng_Latn,20,7,Ġthe,14
eng_Latn,20,8,ĠU,47
jpn_Jpan,21,0,ä»¥,60
jpn_Jpan,21,1,ä¸ĭ,36
jpn_Jpan,21,2,ãĢģ,24
jpn_Jpan,21,3,æĽ´,24
jpn_Jpan,21,4,æĸ°,36
jpn_Jpan,21,5,åīį,36
jpn_Jpan,21,6,ãģ®,36
jpn_Jpan,21,7,æľ¬,36
jpn_Jpan,21,8,æĸĩ,36
jpn_Jpan,21,9,ãģ¨,36
jpn_Jpan,21,10,ãģª,13
jpn_Jpan,21,11,ãĤĬ,36
jpn_Jpan,21,12,ãģ¾ãģĻ,34
jpn_Jpan,22,0,èģ,60
jpn_Jpan,22,1,·,13
jpn_Jpan,22,2,åł´,13
jpn_Jpan,22,3,ãģ®,24
jpn_Jpan,22,4,ä¸Ĭ,13
jpn_Jpan,22,5,åı,19
jpn_Jpan,22,6,¸,13
jpn_Jpan,22,7,ãĤĦ,24
jpn_Jpan,22,8,åĲĮ,13
jpn_Jpan,22,9,åĥ,47
jpn_Jpan,22,10,ļ,13
jpn_Jpan,22,11,å¥³,13
jpn_Jpan,22,12,æĢ§,13
jpn_Jpan,22,13,ãģĭãĤī,24
jpn_Jpan,22,14,ãĢĮ,24
jpn_Jpan,22,15,ãĥ,13
jpn_Jpan,22,16,Ĵ,13
jpn_Jpan,22,17,ãĤ,19
jpn_Jpan,22,18,²,7
jpn_Jpan,22,19,ãĤĴ,24
jpn_Jpan,22,20,åī,47
jpn_Jpan,22,21,ĥ,13
jpn_Jpan,22,22,ãĤĮ,13
jpn_Jpan,22,23,ãĢį,34
jpn_Jpan,22,24,ãģ¨,24
jpn_Jpan,22,25,è¨Ģ,13
jpn_Jpan,22,26,ãĤı,13
jpn_Jpan,22,27,ãĤĮ,13
jpn_Jpan,22,28,ãĤĭ,13
jpn_Jpan,22,29,ãģ®,13
jpn_Jpan,22,30,ãģ¯,24
jpn_Jpan,22,31,å·,19
jpn_Jpan,22,32,®,13
jpn_Jpan,22,33,åĪ,19
jpn_Jpan,22,34,¥,13
jpn_Jpan,22,35,ãģł,51
jpn_Jpan,22,36,âĢķ,11
jpn_Jpan,22,37,âĢķ,24
eng_Latn,23,0,-,60
eng_Latn,23,1,Ġ16,52
eng_Latn,23,2,Ġplayers,15
eng_Latn,23,3,Ġfrom,3
eng_Latn,23,4,Ġthe,3
eng_Latn,23,5,ĠQual,19
eng_Latn,23,6,ifiers,15
jpn_Jpan,24,0,ãĢİ,60
jpn_Jpan,24,1,2,52
jpn_Jpan,24,2,ãģ¡,13
jpn_Jpan,24,3,ãĤĥ,13
jpn_Jpan,24,4,ãĤĵ,39
jpn_Jpan,24,5,ãģŃ,39
jpn_Jpan,24,6,ãĤĭ,7
jpn_Jpan,24,7,ãĢı,24
jpn_Jpan,24,8,ãĤĦ,13
jpn_Jpan,24,9,S,47
jpn_Jpan,24,10,NS,13
jpn_Jpan,24,11,ãģªãģ©,24
jpn_Jpan,24,12,ãģ§,24
jpn_Jpan,24,13,ä½¿,13
jpn_Jpan,24,14,ãĤı,13
jpn_Jpan,24,15,ãĤĮ,13
jpn_Jpan,24,16,ãĤĭ,24
jpn_Jpan,24,17,ãĥ,13
jpn_Jpan,24,18,į,19
jpn_Jpan,24,19,ãĥĥãĥĪ,13
jpn_Jpan,24,20,çĶ¨,13
jpn_Jpan,24,21,èª,19
jpn_Jpan,24,22,ŀ,36
bul_Cyrl,25,0,Ð¢,60
bul_Cyrl,25,1,Ð¾Ð²Ð°,13
bul_Cyrl,25,2,ĠÐ¾Ð±,13
bul_Cyrl,25,3,Ð°Ñĩ,13
bul_Cyrl,25,4,Ðµ,13
bul_Cyrl,25,5,ĠÐ½Ðµ,13
bul_Cyrl,25,6,ĠÑģÑĤ,13
bul_Cyrl,25,7,Ð°Ð²,13
bul_Cyrl,25,8,Ð°,13
bul_Cyrl,25,9,ĠÑģ,13
bul_Cyrl,25,10,ĠÐ¼,13
bul_Cyrl,25,11,Ð°Ð³,13
bul_Cyrl,25,12,Ð¸ÑĩÐµÑģÐº,13
bul_Cyrl,25,13,Ð°,13
bul_Cyrl,25,14,ĠÐ¿ÑĢ,13
bul_Cyrl,25,15,ÑĬ,13
bul_Cyrl,25,16,Ñĩ,13
bul_Cyrl,25,17,ÐºÐ°,13
eng_Latn,26,0,-,60
eng_Latn,26,1,Ġ11,52
eng_Latn,26,2,Ġplay,57
eng_Latn,26,3,days,57
eng_Latn,26,4,Ċ,12
eng_Latn,26,5,-,1
eng_Latn,26,6,ĠMat,19
eng_Latn,26,7,ches,15
eng_Latn,26,8,Ġare,56
eng_Latn,26,9,ĠBo,19
eng_Latn,26,10,9,52
eng_Latn,26,11,Ġwith,3
eng_Latn,26,12,Ġan,3
eng_Latn,26,13,Ġace,57
eng_Latn,26,14,Ġplayer,46
jpn_Jpan,27,0,æľ¬,60
jpn_Jpan,27,1,ä½ľ,13
jpn_Jpan,27,2,ãģ¯,24
jpn_Jpan,27,3,ãĢģ,24
jpn_Jpan,27,4,äºº,13
jpn_Jpan,27,5,æ°Ĺ,13
jpn_Jpan,27,6,ãĤ·ãĥ,61
jpn_Jpan,27,7,Ł,19
jpn_Jpan,27,8,ãĥ¥,39
jpn_Jpan,27,9,ãĥ¬,39
jpn_Jpan,27,10,ãĥ¼,13
jpn_Jpan,27,11,ãĤ·ãĥ,13
jpn_Jpan,27,12,§,13
jpn_Jpan,27,13,ãĥ³,13
jpn_Jpan,27,14,R,47
jpn_Jpan,27,15,PG,13
jpn_Jpan,27,16,ãĤ·,13
jpn_Jpan,27,17,ãĥª,19
jpn_Jpan,27,18,ãĥ¼,39
jpn_Jpan,27,19,ãĤº,13
jpn_Jpan,27,20,æľĢ,13
jpn_Jpan,27,21,æĸ°,13
jpn_Jpan,27,22,ä½ľ,34
kor_Hang,28,0,ìĹ,60
kor_Hang,28,1,¬,13
kor_Hang,28,2,Ġ/,39
kor_Hang,28,3,Ġ,24
kor_Hang,28,4,íķľ,13
kor_Hang,28,5,Ġì,13
kor_Hang,28,6,£,13
kor_Hang,28,7,¼,13
kor_Hang,28,8,ê°,13
kor_Hang,28,9,Ħ,13
kor_Hang,28,10,ìĿĺ,13
kor_Hang,28,11,Ġê°,13
kor_Hang,28,12,Ģ,13
kor_Hang,28,13,ìŀ,19
kor_Hang,28,14,¥,13
kor_Hang,28,15,Ġ,13
kor_Hang,28,16,íķ,13
kor_Hang,28,17,«,13
kor_Hang,28,18,íķľ,13
kor_Hang,28,19,Ġì,13
kor_Hang,28,20,Ĩ,47
kor_Hang,28,21,Į,13
kor_Hang,28,22,ìĭ,13
kor_Hang,28,23,Ŀ,13
kor_Hang,28,24,",",13
kor_Hang,28,25,Ċ,24
kor_Hang,28,26,âĢĺ,24
kor_Hang,28,27,ìĿ´,13
kor_Hang,28,28,ìĬ,19
kor_Hang,28,29,Ī,13
jpn_Jpan,29,0,ãģĵ,60
