lang,sentence_id,token_idx,token_str,expert_id
bul_Cyrl,12,3,ĠÑģÑĬ,13
bul_Cyrl,12,4,Ñī,13
bul_Cyrl,12,5,Ð¾,13
bul_Cyrl,12,6,ĠÐ¼,13
bul_Cyrl,12,7,Ñı,13
bul_Cyrl,12,8,ÑģÑĤ,13
bul_Cyrl,12,9,Ð¾,13
bul_Cyrl,12,10,ĠÐ¸,13
bul_Cyrl,12,11,ĠÐ¿Ð°ÑĢ,13
bul_Cyrl,12,12,Ð¸,13
kor_Hang,13,0,(,60
kor_Hang,13,1,ìĦľ,13
kor_Hang,13,2,ìļ,19
kor_Hang,13,3,¸,7
kor_Hang,13,4,=,12
kor_Hang,13,5,ìĹ,13
kor_Hang,13,6,°,13
kor_Hang,13,7,íķ,47
kor_Hang,13,8,©,13
kor_Hang,13,9,ë,13
kor_Hang,13,10,ī,13
kor_Hang,13,11,´,13
kor_Hang,13,12,ìĬ,19
kor_Hang,13,13,¤,13
kor_Hang,13,14,),9
kor_Hang,13,15,Ġ,9
kor_Hang,13,16,íķĺ,13
kor_Hang,13,17,ëĬ,13
kor_Hang,13,18,ĺ,13
kor_Hang,13,19,ìĹĲ,13
kor_Hang,13,20,Ġê,13
kor_Hang,13,21,µ,13
kor_Hang,13,22,¬,13
kor_Hang,13,23,ë©,13
kor_Hang,13,24,į,13
kor_Hang,13,25,ìĿ´,13
kor_Hang,13,26,Ġë,13
kor_Hang,13,27,ļ,13
kor_Hang,13,28,«,13
kor_Hang,13,29,ëł,13
kor_Hang,13,30,¸,13
kor_Hang,13,31,ëĤ,13
kor_Hang,13,32,ĺ,13
kor_Hang,13,33,",",13
kor_Hang,13,34,Ġê,13
kor_Hang,13,35,·¸,13
kor_Hang,13,36,ì,13
kor_Hang,13,37,¹,13
kor_Hang,13,38,ł,13
kor_Hang,13,39,Ġì,13
kor_Hang,13,40,¤,13
kor_Hang,13,41,Ħ,13
kor_Hang,13,42,Ġë,13
kor_Hang,13,43,ª,13
kor_Hang,13,44,¨,13
kor_Hang,13,45,ë¥,13
kor_Hang,13,46,´,13
kor_Hang,13,47,ê³ł,13
kor_Hang,13,48,Ġê,13
kor_Hang,13,49,³,13
kor_Hang,13,50,Ħ,13
kor_Hang,13,51,ì,13
kor_Hang,13,52,Ĩ,47
kor_Hang,13,53,į,13
kor_Hang,13,54,ë,13
kor_Hang,13,55,Ĳ,13
kor_Hang,13,56,ĺ,13
kor_Hang,13,57,ëĬĶ,13
kor_Hang,13,58,Ġë,13
kor_Hang,13,59,¹,47
kor_Hang,13,60,Ħ,13
kor_Hang,14,0,ìľ,60
kor_Hang,14,1,¤,13
kor_Hang,14,2,ìĦ,19
kor_Hang,14,3,Ŀ,13
kor_Hang,14,4,ìĹ,13
kor_Hang,14,5,´,13
kor_Hang,14,6,Ġë,13
kor_Hang,14,7,Į,13
kor_Hang,14,8,Ģ,13
kor_Hang,14,9,í,47
kor_Hang,14,10,Ĩ,47
kor_Hang,14,11,µ,13
kor_Hang,14,12,ëł,19
kor_Hang,14,13,¹,13
kor_Hang,14,14,Ġì,13
kor_Hang,14,15,§,13
kor_Hang,14,16,Ģ,13
kor_Hang,14,17,ì§Ģ,13
kor_Hang,14,18,ìľ,13
kor_Hang,14,19,¨,13
kor_Hang,14,20,ìĿ´,13
kor_Hang,14,21,Ġ30,52
kor_Hang,14,22,%,13
kor_Hang,14,23,Ġë°,13
kor_Hang,14,24,ĳ,13
kor_Hang,14,25,ìľ,13
kor_Hang,14,26,¼,13
kor_Hang,14,27,ë¡ľ,13
kor_Hang,14,28,Ġë,13
kor_Hang,14,29,ĸ,19
kor_Hang,14,30,¨,13
kor_Hang,14,31,ìĸ´,13
kor_Hang,14,32,ì,13
kor_Hang,14,33,¡,19
kor_Hang,14,34,Į,13
kor_Hang,14,35,ëĭ¤,34
bul_Cyrl,15,0,Ð¸,60
bul_Cyrl,15,1,ĠÐ¿Ð¾,13
bul_Cyrl,15,2,-,13
bul_Cyrl,15,3,Ð¼,13
bul_Cyrl,15,4,Ð°Ð»,13
bul_Cyrl,15,5,ÐºÐ¸,13
jpn_Jpan,16,0,ãĥĩ,60
jpn_Jpan,16,1,ãĤ,19
jpn_Jpan,16,2,¶,39
jpn_Jpan,16,3,ãĤ¤ãĥ³,13
jpn_Jpan,16,4,ãĤĴ,24
jpn_Jpan,16,5,èª,47
jpn_Jpan,16,6,ŀ,13
jpn_Jpan,16,7,ãĤĭ,34
jpn_Jpan,16,8,ä¸Ĭ,36
jpn_Jpan,16,9,ãģ§,24
jpn_Jpan,16,10,éĩį,24
jpn_Jpan,16,11,è¦ģ,7
jpn_Jpan,16,12,ãģª,13
jpn_Jpan,16,13,è¦ģ,13
jpn_Jpan,16,14,ç´ł,34
jpn_Jpan,16,15,ãģ®,24
jpn_Jpan,16,16,ãģ,47
jpn_Jpan,16,17,²,13
jpn_Jpan,16,18,ãģ¨,13
jpn_Jpan,16,19,ãģ¤,36
jpn_Jpan,16,20,ãĢģ,24
jpn_Jpan,16,21,ãĢĮ,24
jpn_Jpan,16,22,ãĥķãĤ,47
jpn_Jpan,16,23,©,47
jpn_Jpan,16,24,ãĥ³ãĥĪ,7
jpn_Jpan,16,25,ãĢį,34
jpn_Jpan,17,0,ãĥķ,60
jpn_Jpan,17,1,ãĥª,13
jpn_Jpan,17,2,ãĥ¼ãĥ,13
jpn_Jpan,17,3,©,13
jpn_Jpan,17,4,ãĤ¤,61
jpn_Jpan,17,5,ãĤ¿ãĥ¼,13
jpn_Jpan,17,6,ãĢĮ,24
jpn_Jpan,17,7,èĩª,24
jpn_Jpan,17,8,è»,19
jpn_Jpan,17,9,¢,13
jpn_Jpan,17,10,è»,19
jpn_Jpan,17,11,Ĭ,13
jpn_Jpan,17,12,ãģ§,24
jpn_Jpan,17,13,è»,19
jpn_Jpan,17,14,Ĭ,13
jpn_Jpan,17,15,éģĵ,13
jpn_Jpan,17,16,ãĤĴ,24
jpn_Jpan,17,17,èµ,47
jpn_Jpan,17,18,°,13
jpn_Jpan,17,19,ãĤĭãģ¨,24
jpn_Jpan,17,20,ãģį,36
jpn_Jpan,17,21,ãģ¯,24
jpn_Jpan,17,22,æ³ķ,13
jpn_Jpan,17,23,ãĤĴ,24
jpn_Jpan,17,24,ä¾,19
jpn_Jpan,17,25,µ,13
jpn_Jpan,17,26,ãģĹãģ¦,24
jpn_Jpan,17,27,ãĤĤ,13
jpn_Jpan,17,28,éĢ,13
jpn_Jpan,17,29,Ĩ,13
jpn_Jpan,17,30,èµ,47
jpn_Jpan,17,31,°,13
jpn_Jpan,17,32,ãģĻãĤĭ,34
eng_Latn,18,0,Learn,60
eng_Latn,18,1,Ġmore,34
eng_Latn,18,2,Ġabout,22
eng_Latn,18,3,Ġheart,30
eng_Latn,18,4,Ġdisease,34
kor_Hang,19,0,ì,60
kor_Hang,19,1,ĺ,19
kor_Hang,19,2,¤,13
kor_Hang,19,3,ëĬ,13
kor_Hang,19,4,ĺ,13
kor_Hang,19,5,Ġë,13
kor_Hang,19,6,¶,13
kor_Hang,19,7,Ħ,13
kor_Hang,19,8,ìĦ,19
kor_Hang,19,9,Ŀ,13
kor_Hang,19,10,íķ,13
kor_Hang,19,11,ł,13
kor_Hang,19,12,Ġì,13
kor_Hang,19,13,¢,19
kor_Hang,19,14,ħ,13
kor_Hang,19,15,ë,13
kor_Hang,19,16,ª,47
kor_Hang,19,17,©,13
kor_Hang,19,18,ìĿĢ,13
kor_Hang,19,19,Ġì,13
kor_Hang,19,20,½,47
kor_Hang,19,21,Ķ,47
kor_Hang,19,22,ìĬ,19
kor_Hang,19,23,¤,19
kor_Hang,19,24,ëĭ,19
kor_Hang,19,25,¥,13
kor_Hang,19,26,Ġ1,52
kor_Hang,19,27,ë,52
kor_Hang,19,28,¶,52
kor_Hang,19,29,Ħ,13
kor_Hang,19,30,ê¸°,13
kor_Hang,19,31,ìľ,13
kor_Hang,19,32,Ħ,13
kor_Hang,19,33,ìĿ,13
kor_Hang,19,34,¸,13
kor_Hang,19,35,Ġi,39
kor_Hang,19,36,M,47
kor_Hang,19,37,BC,13
kor_Hang,19,38,(,12
kor_Hang,19,39,05,13
kor_Hang,19,40,22,13
kor_Hang,19,41,20,13
kor_Hang,19,42,),13
kor_Hang,19,43,Ġìŀ,13
kor_Hang,19,44,ħ,13
kor_Hang,19,45,ëĭĪëĭ¤,34
jpn_Jpan,20,0,ãĥĭ,60
jpn_Jpan,20,1,ãĥ¥,13
jpn_Jpan,20,2,ãĥ¼,13
jpn_Jpan,20,3,ãĤ¹,13
jpn_Jpan,20,4,Ċ,12
jpn_Jpan,20,5,',9
jpn_Jpan,20,6,72,52
jpn_Jpan,20,7,å¹´,7
jpn_Jpan,20,8,ãģ®,24
jpn_Jpan,20,9,TV,13
jpn_Jpan,20,10,ãĤ¢,1
jpn_Jpan,20,11,ãĥĭ,13
jpn_Jpan,20,12,ãĥ¡,13
jpn_Jpan,20,13,ãĢĮ,12
jpn_Jpan,20,14,ãĥĩ,19
jpn_Jpan,20,15,ãĥĵ,19
jpn_Jpan,20,16,ãĥ«,13
jpn_Jpan,20,17,ãĥŀ,19
jpn_Jpan,20,18,ãĥ³,39
jpn_Jpan,20,19,ãĢį,13
jpn_Jpan,20,20,åħ¨,13
jpn_Jpan,20,21,39,52
jpn_Jpan,20,22,è©,19
jpn_Jpan,20,23,±,13
jpn_Jpan,20,24,ãģĮ,24
jpn_Jpan,20,25,BD,13
jpn_Jpan,20,26,-,24
jpn_Jpan,20,27,BOX,13
jpn_Jpan,20,28,åĮĸ,13
bul_Cyrl,21,0,ÐĴ,60
bul_Cyrl,21,1,Ñģ,13
bul_Cyrl,21,2,Ð¸Ñĩ,13
bul_Cyrl,21,3,ÐºÐ¾,13
bul_Cyrl,21,4,ĠÑģÐµ,13
bul_Cyrl,21,5,ĠÑĢÐ°Ð·,13
bul_Cyrl,21,6,Ð±,13
bul_Cyrl,21,7,ÑĬÑĢ,13
bul_Cyrl,21,8,Ðº,13
bul_Cyrl,21,9,Ð²Ð°,13
bul_Cyrl,21,10,ĠÐ¸,13
bul_Cyrl,21,11,ĠÑģÐµ,13
bul_Cyrl,21,12,ĠÐ¿Ð¾Ð»,13
bul_Cyrl,21,13,Ð¸Ð²,13
bul_Cyrl,21,14,Ð°,13
bul_Cyrl,21,15,ĠÑģ,13
bul_Cyrl,21,16,ĠÑĤ,13
bul_Cyrl,21,17,Ð¾Ð¿,13
bul_Cyrl,21,18,Ð¸Ð½,13
bul_Cyrl,21,19,Ð³,13
bul_Cyrl,21,20,Ð°,13
kor_Hang,22,0,ì,60
kor_Hang,22,1,Ļ,13
kor_Hang,22,2,ķ,13
kor_Hang,22,3,ìł,13
kor_Hang,22,4,ķ,13
kor_Hang,22,5,Ġì,13
kor_Hang,22,6,ĭ,13
kor_Hang,22,7,ľ,13
kor_Hang,22,8,ê¸°,13
kor_Hang,22,9,ìĹĲ,13
kor_Hang,22,10,ëĬĶ,13
kor_Hang,22,11,Ġì,13
kor_Hang,22,12,½,47
kor_Hang,22,13,ľ,13
kor_Hang,22,14,ëł,19
kor_Hang,22,15,Ī,19
kor_Hang,22,16,ì,13
kor_Hang,22,17,£,47
kor_Hang,22,18,¼,13
kor_Hang,22,19,Ġë,13
kor_Hang,22,20,£,19
kor_Hang,22,21,¨,39
kor_Hang,22,22,ìķ,13
kor_Hang,22,23,Ħ,13
kor_Hang,22,24,ì,13
kor_Hang,22,25,ĸ,13
kor_Hang,22,26,Ħ,13
kor_Hang,22,27,(,24
kor_Hang,22,28,Coll,47
kor_Hang,22,29,Ã¨,19
kor_Hang,22,30,ge,40
kor_Hang,22,31,Ġroyal,40
kor_Hang,22,32,),13
kor_Hang,22,33,ë¡ľ,13
kor_Hang,22,34,Ġë,13
kor_Hang,22,35,¶,13
kor_Hang,22,36,Ī,13
kor_Hang,22,37,ëł,13
kor_Hang,22,38,¸,13
kor_Hang,22,39,ëĭ¤,34
kor_Hang,23,0,ìĦ,60
kor_Hang,23,1,¸,52
kor_Hang,23,2,ë,13
kor_Hang,23,3,¸,19
kor_Hang,23,4,Ĳ,13
kor_Hang,23,5,Ġë,13
kor_Hang,23,6,Ł,19
kor_Hang,23,7,Ń,13
kor_Hang,23,8,Ġì,13
kor_Hang,23,9,¹,47
kor_Hang,23,10,´,13
kor_Hang,23,11,ì§Ģ,39
kor_Hang,23,12,ë,13
kor_Hang,23,13,ħ,19
kor_Hang,23,14,¸,13
kor_Hang,23,15,Ġì,13
kor_Hang,23,16,½,47
kor_Hang,23,17,Ķ,47
kor_Hang,23,18,ë¡ľ,39
kor_Hang,23,19,ëĤ,13
kor_Hang,23,20,ĺ,13
kor_Hang,23,21,Ġë°,13
kor_Hang,23,22,Ķ,13
kor_Hang,23,23,ìĿ´,39
kor_Hang,23,24,ë,13
kor_Hang,23,25,Ł,19
kor_Hang,23,26,¬,13
kor_Hang,23,27,ìĬ,19
kor_Hang,23,28,¤,13
kor_Hang,23,29,Ġê,13
kor_Hang,23,30,³,13
kor_Hang,23,31,µ,13
kor_Hang,23,32,ì§Ģ,13
kor_Hang,23,33,Ġë§,19
kor_Hang,23,34,¤,13
kor_Hang,23,35,ì,13
kor_Hang,23,36,Ĥ¬,39
kor_Hang,23,37,ì,13
kor_Hang,23,38,¶,19
kor_Hang,23,39,Ķ,13
kor_Hang,23,40,ìĦ,19
kor_Hang,23,41,¸,19
kor_Hang,23,42,ì,13
kor_Hang,23,43,¸,19
kor_Hang,23,44,ł,13
kor_Hang,23,45,ìĹĲ,13
kor_Hang,23,46,ìĦľ,13
kor_Hang,23,47,Ġë,13
kor_Hang,23,48,ª,13
kor_Hang,23,49,ĩ,52
kor_Hang,23,50,Ġì,13
